0,1,2,3,4,5,6,7,8,flower_type
0.10598551,0.10930752,0.10486399,0.11176145,0.116151735,0.10855172,0.12005449,0.1068784,0.11644521,1
0.10937549,0.11302858,0.10475684,0.1118738,0.112731196,0.10725801,0.11157592,0.108064756,0.12133544,6
0.10581355,0.10528881,0.10813508,0.11566561,0.115909934,0.11478744,0.10782385,0.11332958,0.11324607,5
0.11053909,0.11611067,0.10602877,0.114080235,0.11359376,0.10624192,0.110743396,0.10527748,0.11738461,2
0.1099228,0.10752725,0.102788426,0.115080774,0.11417203,0.10817327,0.114188924,0.110977896,0.11716863,2
0.11100219,0.11420441,0.10537736,0.111686714,0.1193461,0.10239566,0.10941984,0.109092616,0.11747513,3
0.1136598,0.107601024,0.105238706,0.1131,0.111787446,0.111784086,0.11115296,0.110626176,0.11504974,4
0.10979305,0.11278827,0.10603163,0.114191175,0.11449692,0.10984814,0.11301044,0.10436772,0.11547267,5
0.10930021,0.111228,0.102750584,0.11463491,0.110985294,0.107806474,0.1126462,0.10975516,0.12089322,5
0.110662155,0.11049889,0.099766776,0.11385376,0.11236318,0.11239415,0.11442128,0.11042816,0.11561164,5
0.1095843,0.113109306,0.10529229,0.11065991,0.119348854,0.10893539,0.11233199,0.10369454,0.1170434,7
0.108666,0.11350486,0.104177356,0.1162386,0.11337193,0.107899874,0.10966441,0.112180226,0.11429673,6
0.10513922,0.10956838,0.106202774,0.113689534,0.114338785,0.10444101,0.11372919,0.11243409,0.12045702,5
0.11045031,0.11415599,0.10360677,0.11273059,0.11043008,0.10858942,0.11096403,0.11108268,0.117990136,5
0.11120037,0.110626794,0.1049432,0.11210282,0.113256246,0.11127267,0.11412553,0.1066657,0.11580663,0
0.11308961,0.108575605,0.106061816,0.113145374,0.116904706,0.108320296,0.10907828,0.10642289,0.11840139,4
0.109026074,0.10668032,0.1096418,0.11511691,0.1128418,0.10993727,0.11415427,0.10849074,0.1141108,1
0.108751625,0.110402234,0.103776366,0.11354601,0.11235611,0.108992204,0.11422124,0.10440291,0.12355138,3
0.11552064,0.10856421,0.10423189,0.10858322,0.12326343,0.11795128,0.10215099,0.10365197,0.1160824,6
0.10324969,0.104971506,0.1065258,0.110419035,0.11803508,0.11216916,0.10978234,0.11544569,0.11940172,8
0.10338699,0.10951954,0.10592651,0.112326115,0.1173941,0.11369009,0.11023758,0.10948808,0.118030936,6
0.104833834,0.11547687,0.10396387,0.1144445,0.11439301,0.10678643,0.11176551,0.107787535,0.120548524,8
0.113331385,0.10906967,0.10597121,0.11215675,0.11663298,0.10929967,0.11088313,0.10794809,0.114707164,1
0.105960794,0.10920918,0.103454754,0.11375339,0.10829247,0.11092832,0.119636215,0.107877985,0.12088683,1
0.11539844,0.109366104,0.10619509,0.11156797,0.11226401,0.11284246,0.10837414,0.10607661,0.11791516,6
0.105675496,0.11070295,0.1039887,0.11530245,0.11347453,0.11071894,0.10882787,0.113484845,0.11782424,5
0.12220797,0.105176486,0.10713927,0.110391684,0.12604265,0.107669964,0.108281374,0.10326421,0.10982638,7
0.108744174,0.112999134,0.099725604,0.11618344,0.11540089,0.10624756,0.11073344,0.111874744,0.11809106,2
0.11287533,0.107354015,0.1030847,0.112083405,0.11327177,0.10880229,0.11464583,0.113702305,0.11418036,6
0.11505362,0.10446031,0.10655285,0.1144144,0.11914189,0.115148604,0.1114266,0.1039322,0.10986949,7
0.10739797,0.10982513,0.105244495,0.11301397,0.11144112,0.10969775,0.11518969,0.11107345,0.11711641,1
0.111978516,0.11272172,0.10667881,0.10860367,0.12295892,0.10654078,0.109538525,0.10485755,0.11612157,7
0.11835054,0.10332162,0.103557885,0.109185435,0.121576175,0.116008356,0.10909614,0.105327696,0.11357618,8
0.104262695,0.10846229,0.101729885,0.11435969,0.11117938,0.11336856,0.114740506,0.11267771,0.1192193,1
0.10739459,0.107863784,0.10399415,0.116383806,0.10966871,0.10846213,0.11446275,0.11184362,0.11992653,2
0.107549645,0.10990206,0.10627962,0.11292341,0.11829383,0.108122006,0.11108039,0.110730015,0.11511904,3
0.109986365,0.10984389,0.10014646,0.114200346,0.11330189,0.10806569,0.109530464,0.115520194,0.11940474,5
0.10893266,0.11232117,0.10648677,0.11274757,0.11364267,0.10680706,0.111667536,0.1070638,0.120330706,0
0.10460895,0.10850625,0.10295662,0.11154419,0.11759893,0.10690777,0.11667747,0.11133455,0.11986523,5
0.11431771,0.11063041,0.10520058,0.112963185,0.1131142,0.10961595,0.113217115,0.10430939,0.11663144,8
0.110346526,0.11309569,0.10536821,0.11265478,0.11502464,0.107190974,0.1107712,0.10955433,0.11599368,2
0.11210788,0.1121509,0.10724653,0.11315495,0.11444159,0.10454997,0.10998033,0.10765655,0.11871129,3
0.10837408,0.112667546,0.101458035,0.11595921,0.11909844,0.1066355,0.11173887,0.10590195,0.11816635,8
0.104132,0.11485692,0.10475356,0.1174703,0.1179882,0.103851,0.11115033,0.10791776,0.11787984,8
0.110865474,0.109747194,0.10704616,0.1117689,0.11162676,0.108575664,0.11551298,0.10995102,0.11490596,1
0.10834657,0.11203712,0.10243178,0.114677854,0.11233196,0.105705,0.114446856,0.11183022,0.11819262,4
0.11229552,0.11094439,0.10332213,0.114373185,0.11351467,0.10902066,0.11163008,0.10876018,0.11613917,5
0.11227421,0.106317416,0.10263484,0.11128202,0.11414341,0.11338314,0.11902757,0.10686191,0.11407547,1
0.10776249,0.108777426,0.10548203,0.11422231,0.116183065,0.11080225,0.11635258,0.109739125,0.11067873,2
0.11507348,0.10855164,0.1067122,0.110179104,0.11375782,0.11039427,0.11271889,0.106822714,0.11579001,7
0.10866703,0.10904342,0.10891137,0.112709515,0.114718854,0.105722144,0.111084476,0.110687785,0.118455485,3
0.109178945,0.11162473,0.103612654,0.11455775,0.113054805,0.1075304,0.11296619,0.10950515,0.11796938,3
0.10856356,0.111300044,0.1023344,0.11396183,0.11275588,0.111774765,0.11112778,0.10805979,0.120121956,5
0.10859101,0.109669015,0.10413367,0.115355484,0.123676986,0.10292266,0.110886574,0.11092485,0.113839775,0
0.10721139,0.111683406,0.10028087,0.113268815,0.11323193,0.109969735,0.11493035,0.10922976,0.120193705,2
0.10007675,0.10951011,0.102683626,0.122846305,0.11629195,0.102791846,0.1140815,0.10942301,0.12229497,3
0.110214725,0.11075854,0.10613196,0.11322643,0.11003798,0.11113308,0.11407112,0.10940938,0.115016855,8
0.10960466,0.1105024,0.101647735,0.11258978,0.11489379,0.110434145,0.11373109,0.10713236,0.11946404,6
0.1095858,0.10605802,0.10474344,0.11184421,0.11198795,0.11184181,0.111744866,0.11363955,0.118554406,7
0.100694634,0.10620402,0.10808393,0.11088161,0.112422965,0.11295136,0.116723664,0.11474056,0.117297284,4
0.105797365,0.10113497,0.09928538,0.11447123,0.10801474,0.11206855,0.11977475,0.116251655,0.1232014,3
0.11153621,0.10964908,0.10485717,0.115184814,0.11157088,0.11009994,0.11347562,0.10867159,0.11495475,7
0.10892967,0.108926594,0.10590661,0.11362764,0.110073164,0.10940459,0.11574,0.110603094,0.11678858,4
0.11044086,0.11200949,0.10295706,0.11758781,0.111542694,0.11013619,0.11185872,0.10714562,0.116321556,4
0.106578745,0.110886514,0.10438609,0.11304476,0.11071433,0.10888435,0.114537045,0.11128329,0.11968477,1
0.1087314,0.11445709,0.106214575,0.110404454,0.113409564,0.11172735,0.11172698,0.10742092,0.11590769,4
0.10450196,0.11101887,0.105926074,0.11387276,0.11491314,0.11412168,0.1114752,0.11204398,0.112126395,1
0.11154954,0.10260757,0.102747634,0.11715799,0.11900067,0.110830754,0.11070145,0.1075224,0.11788201,7
0.11125274,0.113385946,0.10651683,0.109410085,0.1151403,0.10888166,0.11425104,0.107297555,0.11386386,0
0.108226575,0.10551397,0.10672114,0.1098366,0.11568266,0.11014668,0.113681704,0.11539997,0.11479071,4
0.10451555,0.108931676,0.107726134,0.11111771,0.11945935,0.10493557,0.115643606,0.113818794,0.11385158,4
0.10609713,0.11036123,0.104181305,0.1110802,0.11024558,0.109069124,0.11569336,0.108710974,0.12456113,0
0.111166574,0.10946476,0.10638226,0.11298739,0.11751384,0.10965881,0.11054061,0.10783185,0.114453845,0
0.10834472,0.11160352,0.103912644,0.11576262,0.112424195,0.10800666,0.11260863,0.111058354,0.11627864,0
0.10788086,0.11174708,0.10602838,0.11525932,0.11831453,0.10154766,0.113491476,0.10925129,0.116479374,8
0.11079884,0.109875984,0.10359101,0.114075564,0.11776709,0.11131295,0.108075745,0.106927745,0.117575176,6
0.1068898,0.10497446,0.10459789,0.1098614,0.112659685,0.116605066,0.11326664,0.109469965,0.12167501,8
0.106776446,0.10661842,0.101503685,0.11258212,0.11390445,0.11350166,0.11375171,0.109814376,0.121547125,1
0.114705846,0.11230405,0.10157951,0.1134118,0.12542008,0.108571194,0.109745875,0.1036583,0.11060332,7
0.112428315,0.11231446,0.1093332,0.112418,0.11561237,0.10989047,0.110869825,0.10606771,0.11106571,0
0.11236121,0.11396267,0.10105596,0.117985174,0.118868135,0.10695958,0.1115007,0.100480095,0.11682646,6
0.109975755,0.11377918,0.106007285,0.10875282,0.11140283,0.110783294,0.11139341,0.10792832,0.11997712,4
0.10467758,0.10601217,0.1038791,0.112802394,0.11008436,0.11197168,0.11914547,0.10945187,0.121975325,1
0.1070091,0.11307152,0.10251626,0.11584693,0.11545914,0.1077123,0.111803934,0.10680765,0.119773194,3
0.109293714,0.11285799,0.104938425,0.11331935,0.11321481,0.107921086,0.11447679,0.107024536,0.116953306,0
0.107327804,0.11445,0.10047505,0.11673733,0.1112263,0.107119925,0.114574075,0.108150214,0.11993925,3
0.107520446,0.11111855,0.10324981,0.1136119,0.10838158,0.108851925,0.11632295,0.10927262,0.12167015,2
0.102633,0.10905844,0.10603055,0.10762877,0.113118246,0.11870432,0.10961732,0.11524396,0.11796546,3
0.106823385,0.10994079,0.10659891,0.113615796,0.11536832,0.10757251,0.11114945,0.11176826,0.11716258,4
0.106551655,0.10431554,0.10761579,0.11780826,0.11614197,0.11241361,0.112922795,0.10675127,0.11547912,6
0.10916454,0.12001058,0.10378703,0.11482159,0.113382146,0.10268094,0.11689114,0.10346683,0.11579518,7
0.104416825,0.10618307,0.10302298,0.12132564,0.1245123,0.10467071,0.11135084,0.11356656,0.110951,8
0.105415866,0.11194889,0.1063577,0.11105046,0.123830676,0.10458351,0.10751722,0.11422919,0.11506647,0
0.10879732,0.1157924,0.10372616,0.115110904,0.113030724,0.108169414,0.1106164,0.10889594,0.115860835,4
0.10492695,0.11150308,0.107834056,0.11512079,0.12170817,0.11029039,0.1075652,0.10634374,0.11470764,8
0.1092003,0.112005055,0.10579077,0.11551041,0.116991304,0.10649595,0.107889414,0.11137948,0.114737414,0
0.108985364,0.11010034,0.102929085,0.1137594,0.11453967,0.108226515,0.111061014,0.1107257,0.11967287,3
0.11321078,0.11413114,0.1069129,0.11110995,0.11156893,0.10810907,0.11380576,0.10410236,0.117049135,4
0.10647019,0.10688394,0.104957424,0.114668,0.11406414,0.11068958,0.11410318,0.108885385,0.11927818,1
0.1041174,0.10781512,0.105108656,0.11095423,0.11262346,0.11753213,0.11396885,0.10984767,0.11803259,5
0.11079033,0.10931534,0.10692646,0.10846396,0.115362056,0.10976145,0.114963554,0.10911698,0.115299955,1
0.10814578,0.10724972,0.104329266,0.11509264,0.111569755,0.110945396,0.115264885,0.10944776,0.11795479,6
0.09893413,0.104149535,0.10268404,0.11692005,0.11145641,0.113079324,0.11378511,0.1180701,0.12092129,0
0.10666569,0.111560404,0.10689305,0.113812506,0.11469572,0.10657335,0.11369469,0.11182572,0.11427886,1
0.10458935,0.10812073,0.103579484,0.114217095,0.11081761,0.110457495,0.11261847,0.11970645,0.1158933,4
0.109802715,0.11149824,0.10358077,0.11599066,0.111252174,0.10978883,0.11222305,0.10901794,0.11684561,5
0.10050522,0.108381584,0.10320733,0.11200089,0.1075776,0.11935602,0.11555868,0.11014688,0.123265766,7
0.1089456,0.114898525,0.107965395,0.10690535,0.11741983,0.11025538,0.11074169,0.107839994,0.115028195,8
0.10784222,0.10764094,0.10415088,0.1130977,0.11589835,0.10791605,0.10947716,0.114215605,0.1197611,0
0.1066394,0.10797662,0.10246551,0.11356162,0.1151351,0.10962241,0.11149697,0.11405563,0.11904675,1
0.10896821,0.1080972,0.105659805,0.109733514,0.11339285,0.11260589,0.113535285,0.11409189,0.113915354,4
0.11148722,0.11342945,0.09791925,0.11463687,0.11280473,0.112240255,0.10759169,0.1071166,0.12277395,6
0.10964693,0.108923055,0.10293186,0.11381556,0.11495898,0.1098202,0.110808805,0.11148098,0.11761364,2
0.10741314,0.11222951,0.109753154,0.11206526,0.11212458,0.109375134,0.11132719,0.11105007,0.11466198,1
0.10600867,0.10852582,0.10403438,0.12011359,0.115745,0.10587771,0.112376496,0.11273661,0.11458179,2
0.11266211,0.10709292,0.103212096,0.11483686,0.112889715,0.10935498,0.11145411,0.11003911,0.11845808,1
0.10721875,0.11180927,0.107163705,0.11691184,0.116755664,0.10541547,0.1119267,0.10737991,0.11541868,5
0.10455007,0.10894134,0.10654601,0.11081394,0.1126451,0.112862036,0.11648527,0.109492175,0.11766413,0
0.11183606,0.11329333,0.10604235,0.113751404,0.11730947,0.11188623,0.107438065,0.105820194,0.11262295,1
0.10399965,0.10842673,0.10835742,0.11012595,0.11535852,0.11284654,0.11714624,0.10838104,0.11535786,0
0.10934184,0.116273314,0.112299904,0.11162854,0.11504727,0.10928436,0.10583128,0.10951872,0.110774845,4
0.1058231,0.11351695,0.10431477,0.11122423,0.11709918,0.10701252,0.11237754,0.110503964,0.118127756,3
0.10816612,0.1136912,0.10252546,0.11482936,0.11257211,0.10772504,0.11294926,0.1087914,0.11875013,2
0.1109822,0.10791208,0.102452256,0.11830962,0.122171715,0.10628899,0.11313351,0.1022485,0.11650118,6
0.110266045,0.105078064,0.10340169,0.11301381,0.11786979,0.11198928,0.11233429,0.109933555,0.116113506,7
0.10380224,0.1108041,0.10359305,0.11759107,0.11575184,0.10963067,0.11191505,0.11276652,0.114145495,1
0.11122638,0.11016555,0.106022954,0.111844696,0.1196438,0.10822206,0.11140683,0.10594114,0.11552656,3
0.11216883,0.110750824,0.10835831,0.11213545,0.11100672,0.1161002,0.10946156,0.10599842,0.1140197,0
0.107333794,0.10933461,0.10400997,0.11170593,0.10859464,0.10824981,0.11931372,0.10248288,0.12897465,6
0.11095627,0.10991659,0.105088145,0.116132915,0.109099776,0.10805751,0.11171481,0.111723185,0.1173108,4
0.110662155,0.112460285,0.105010524,0.11265519,0.11312163,0.1102277,0.107051834,0.11443245,0.11437822,2
0.10858971,0.10519315,0.106257826,0.11775656,0.11770364,0.112653576,0.11348258,0.105746716,0.11261631,7
0.10592706,0.11342974,0.10539383,0.11815017,0.11248146,0.105782904,0.11430313,0.10621318,0.11831849,6
0.110140964,0.110875726,0.10338919,0.11279707,0.113842905,0.10930396,0.11268818,0.1090505,0.1179115,5
0.10758246,0.11253815,0.10353275,0.114989385,0.11217087,0.108865835,0.11304333,0.109659106,0.11761814,4
0.108089976,0.11156188,0.103585266,0.11804505,0.10839045,0.107108034,0.11719353,0.10700718,0.11901857,5
0.10932245,0.113305524,0.10950133,0.11029571,0.11844014,0.107795365,0.10868915,0.10970876,0.1129415,8
0.107457064,0.114689924,0.10523285,0.11519503,0.10937388,0.105719894,0.11263903,0.1093847,0.120307684,2
0.10760903,0.112507254,0.098243594,0.12105677,0.11426037,0.10730661,0.1163595,0.105734184,0.11692264,7
0.10925475,0.11097426,0.103269316,0.11303394,0.11238917,0.110245705,0.11572563,0.10548513,0.119622074,5
0.109155566,0.1091751,0.10598803,0.11272403,0.11304634,0.11421913,0.10868318,0.11477889,0.11222976,4
0.113185585,0.11020693,0.10427617,0.114501745,0.11640145,0.10669548,0.11127586,0.108603045,0.11485375,2
0.11098297,0.11144316,0.10484682,0.11356324,0.11406172,0.10969508,0.1076313,0.111361936,0.116413765,0
0.10999784,0.11122153,0.105166875,0.10944006,0.122012995,0.11229922,0.10930904,0.107002236,0.113550246,6
0.10797944,0.11451557,0.104135886,0.115020685,0.11702267,0.10504112,0.11328239,0.105169676,0.11783251,3
0.10966579,0.11472023,0.10373431,0.112997316,0.113818705,0.10939399,0.11262745,0.107968934,0.11507326,3
0.10884555,0.10835,0.10264065,0.114197604,0.117386945,0.10898792,0.1119105,0.11126395,0.1164169,3
0.10572184,0.10808174,0.10880987,0.11293075,0.11521267,0.1065977,0.11115081,0.114080235,0.11741438,5
0.109671615,0.10943977,0.10859867,0.110769816,0.11272808,0.11000936,0.11299682,0.11191454,0.11387131,0
0.1067228,0.10120816,0.103888094,0.11646316,0.12342455,0.1091647,0.11440442,0.10779381,0.11693026,7
0.109386,0.113135114,0.10687988,0.11251111,0.11453782,0.11166002,0.10934215,0.10741382,0.11513415,8
0.10852745,0.110279836,0.10326347,0.109402716,0.11097439,0.109631576,0.1170937,0.10779378,0.12303311,0
0.10864096,0.10923154,0.10934065,0.11007863,0.11295856,0.11258211,0.11239589,0.11182333,0.11294836,8
0.105410926,0.109133266,0.10602186,0.11401648,0.119385585,0.108662814,0.1152613,0.10811524,0.11399246,8
0.11055185,0.10895226,0.106342085,0.11389536,0.11533905,0.109645784,0.11108529,0.111036725,0.11315156,8
0.10630923,0.11088126,0.106057875,0.11290494,0.11598468,0.10988245,0.11163712,0.107860215,0.118482225,6
0.108178645,0.10891555,0.103630096,0.11745319,0.11945047,0.11209409,0.10456914,0.107960135,0.11774868,5
0.11198803,0.1096397,0.09940059,0.11515094,0.113473445,0.11226218,0.11382561,0.108379535,0.11587992,3
0.11171258,0.10544151,0.10737321,0.11837267,0.1263001,0.111664996,0.09965262,0.10982311,0.10965921,7
0.10344825,0.10337248,0.10189181,0.11343272,0.11671558,0.10798683,0.11282277,0.11362807,0.12670161,0
0.10591343,0.107935585,0.10654798,0.11247615,0.11358143,0.11062264,0.1131565,0.1118288,0.11793757,1
0.11048239,0.109262,0.10523948,0.11175245,0.110728696,0.111952655,0.11231295,0.10860711,0.11966229,5
0.10996523,0.11101772,0.10261428,0.11229316,0.11277167,0.107923344,0.11446639,0.10921357,0.11973463,3
0.10907716,0.11181364,0.10454254,0.10863574,0.11755279,0.110999785,0.11330132,0.108839676,0.11523732,7
0.11316449,0.10786155,0.1014082,0.114895195,0.11668573,0.10677503,0.11535713,0.104818754,0.11903393,5
0.105765976,0.10961958,0.10575603,0.11424298,0.11300205,0.11103528,0.11190095,0.109847285,0.118829936,3
0.10736606,0.110935345,0.10357481,0.11334617,0.11566691,0.11170704,0.11059943,0.11029118,0.11651308,2
0.104889505,0.10780495,0.10493444,0.11890192,0.10995464,0.10852699,0.1138938,0.10810286,0.122990854,8
0.113970146,0.104442716,0.105888814,0.1137975,0.11607173,0.10805134,0.11244237,0.10561617,0.11971932,0
0.113732435,0.11279689,0.10343778,0.11379125,0.11102025,0.105690226,0.11371956,0.108878985,0.11693262,2
0.11441549,0.11310558,0.10511342,0.11290558,0.11454226,0.10896152,0.106543764,0.10866577,0.11574652,3
0.11309995,0.10603286,0.10611785,0.108873025,0.11372352,0.113157436,0.11237105,0.10690458,0.11971967,6
0.108774945,0.11386656,0.10613298,0.10642844,0.11567559,0.11299018,0.11111802,0.110686466,0.114326835,4
0.11010542,0.109375425,0.10776838,0.11150402,0.11643157,0.11008491,0.10758862,0.112517364,0.11462424,1
0.11548796,0.11189457,0.1046599,0.113345526,0.120765395,0.1061684,0.11082721,0.10375439,0.113096714,7
0.11748716,0.108632915,0.105937675,0.11684832,0.119181335,0.10786502,0.10757805,0.10370564,0.1127639,7
0.110985294,0.11278765,0.10764228,0.11539286,0.11783221,0.1095343,0.10652945,0.10494763,0.11434834,3
0.105429806,0.10879367,0.11155499,0.1155057,0.1132858,0.11053121,0.10881136,0.11394321,0.11214428,1
0.10929244,0.10942261,0.10361729,0.1131888,0.115016215,0.109539226,0.11261752,0.11201649,0.115289375,1
0.10982231,0.10860481,0.10478055,0.10944118,0.115400285,0.10880167,0.113962635,0.105571486,0.123615064,6
0.11152465,0.107998595,0.101438805,0.1168362,0.11406273,0.11116444,0.11501841,0.10756584,0.11439037,2
0.110105716,0.11264673,0.103029564,0.11109506,0.11276959,0.110259265,0.10924182,0.11181362,0.11903869,3
0.110878155,0.108162716,0.105006605,0.11115599,0.11630579,0.11257319,0.11094453,0.10903434,0.115938745,3
0.10771537,0.1089091,0.10701547,0.116268605,0.11334197,0.10649066,0.11366417,0.10800815,0.1185865,3
0.109308094,0.11433796,0.106767826,0.11525835,0.113768995,0.1117611,0.11389389,0.10149925,0.11340445,7
0.10657227,0.10907507,0.10273508,0.118333004,0.11940126,0.110877834,0.11366611,0.107327744,0.112011686,6
0.11041945,0.10875891,0.106710084,0.11638812,0.113438174,0.109147914,0.10959459,0.10770272,0.11784004,4
0.10834925,0.11515905,0.10240422,0.114525855,0.11352031,0.104984194,0.11541001,0.105342194,0.12030484,8
0.10795463,0.1111066,0.09940073,0.11443831,0.11618708,0.10928563,0.11558526,0.106237605,0.1198042,3
0.107599184,0.10730854,0.10676627,0.11491794,0.11600892,0.11466607,0.1085078,0.10462301,0.11960226,6
0.10577652,0.10954607,0.10642018,0.115368806,0.11409089,0.10906004,0.11190662,0.111330375,0.1165005,3
